add_date,stock,name,industry,open,close,today_pct,open1,close1,today_pct1,open2,close2,today_pct2,open3,close3,today_pct3,open4,close4,today_pct4,open5,close5,today_pct5,open6,close6,today_pct6,open7,close7,today_pct7,open8,close8,today_pct8,open9,close9,today_pct9,open10,close10,today_pct10
2026-03-25,002309.XSHE,中利集团,电气设备I,4.83,5.07,0.05,4.81,4.74,-0.01,4.53,4.33,-0.04,4.26,4.76,0.12,4.8,4.94,0.03,4.74,4.53,-0.04,4.55,4.98,0.09,4.85,5.03,0.04,5.03,5.23,0.04,5.06,5.03,-0.01,4.91,4.76,-0.03
2026-03-25,600522.XSHG,中天科技,通信I,27.0,27.67,0.02,27.3,26.77,-0.02,26.25,27.05,0.03,26.65,28.99,0.09,28.86,30.09,0.04,30.99,29.16,-0.06,29.15,29.32,0.01,29.46,30.67,0.04,30.82,30.25,-0.02,30.98,30.7,-0.01,30.28,31.4,0.04
2026-03-25,002428.XSHE,云南锗业,有色金属I,48.0,48.43,0.01,48.2,46.69,-0.03,44.88,51.36,0.14,51.36,52.35,0.02,52.0,48.91,-0.06,51.21,49.9,-0.03,48.01,47.5,-0.01,49.06,51.71,0.05,51.91,52.76,0.02,54.0,54.25,0.0,53.8,55.59,0.03
2026-03-25,300383.XSHE,光环新网,通信I,16.01,18.23,0.14,17.69,17.08,-0.03,17.5,17.33,-0.01,17.04,17.61,0.03,17.64,17.12,-0.03,18.0,17.65,-0.02,17.36,16.28,-0.06,16.94,16.88,-0.0,16.89,16.38,-0.03,17.19,17.8,0.04,17.51,17.48,-0.0
2026-03-25,002281.XSHE,光迅科技,通信I,82.88,86.45,0.04,84.77,85.0,0.0,83.56,84.5,0.01,83.69,88.1,0.05,87.18,84.3,-0.03,86.6,86.98,0.0,85.81,83.9,-0.02,85.02,90.39,0.06,92.0,92.36,0.0,95.6,98.26,0.03,96.13,108.09,0.12
2026-03-25,600111.XSHG,北方稀土,有色金属I,46.1,47.82,0.04,47.35,46.21,-0.02,45.26,47.27,0.04,46.6,47.11,0.01,47.11,47.68,0.01,48.49,48.48,-0.0,48.0,47.58,-0.01,47.58,47.61,0.0,47.62,49.89,0.05,50.81,51.7,0.02,51.0,51.8,0.02
2026-03-25,600549.XSHG,厦门钨业,有色金属I,58.14,58.36,0.0,60.99,57.51,-0.06,55.8,58.74,0.05,58.55,57.2,-0.02,57.35,55.62,-0.03,57.01,56.0,-0.02,55.0,53.37,-0.03,53.36,53.19,-0.0,53.25,54.33,0.02,56.0,57.96,0.04,56.97,58.39,0.02
2026-03-25,600989.XSHG,宝丰能源,化工I,29.48,29.93,0.02,29.93,29.38,-0.02,29.41,29.68,0.01,30.77,29.73,-0.03,29.57,28.65,-0.03,28.65,28.35,-0.01,28.51,28.95,0.02,28.95,28.21,-0.03,28.66,30.33,0.06,27.85,28.18,0.01,28.6,29.22,0.02
2026-03-25,600157.XSHG,永泰能源,煤炭I,1.87,1.98,0.06,1.97,1.95,-0.01,1.93,1.97,0.02,1.97,1.88,-0.05,1.86,1.8,-0.03,1.82,1.81,-0.01,1.81,1.77,-0.02,1.78,1.72,-0.03,1.71,1.75,0.02,1.76,1.78,0.01,1.77,1.73,-0.02
2026-03-25,300442.XSHE,润泽科技,通信I,85.6,87.65,0.02,86.78,84.28,-0.03,83.52,83.45,-0.0,81.5,82.8,0.02,82.62,80.8,-0.02,83.38,84.54,0.01,84.0,80.27,-0.04,81.79,81.0,-0.01,80.96,79.51,-0.02,83.1,86.91,0.05,85.5,87.29,0.02
2026-03-25,600498.XSHG,烽火通信,通信I,45.9,46.95,0.02,46.96,45.42,-0.03,44.39,45.98,0.04,44.99,48.8,0.08,47.6,50.48,0.06,52.33,48.86,-0.07,48.19,47.82,-0.01,48.81,49.16,0.01,48.99,48.81,-0.0,50.1,51.25,0.02,51.2,54.95,0.07
2026-03-25,300017.XSHE,网宿科技,计算机I,17.25,18.14,0.05,18.22,17.5,-0.04,17.31,17.43,0.01,17.06,17.5,0.03,17.31,16.9,-0.02,17.61,17.73,0.01,17.46,16.55,-0.05,16.88,16.55,-0.02,16.49,16.05,-0.03,16.91,18.42,0.09,17.7,17.95,0.01
2026-03-26,600703.XSHG,三安光电,电子I,13.95,12.91,-0.07,12.51,12.56,0.0,11.93,12.17,0.02,12.17,11.67,-0.04,11.89,11.85,-0.0,11.81,11.4,-0.03,11.5,11.65,0.01,11.73,12.02,0.02,12.3,12.41,0.01,11.7,11.84,0.01,11.85,11.94,0.01
2026-03-26,002050.XSHE,三花智控,家用电器I,44.0,43.87,-0.0,43.0,43.35,0.01,42.63,43.03,0.01,43.06,42.53,-0.01,43.34,43.59,0.01,43.3,42.81,-0.01,43.0,41.9,-0.03,41.9,41.77,-0.0,43.0,44.28,0.03,43.67,43.78,0.0,44.21,44.87,0.01
2026-03-26,300827.XSHE,上能电气,电气设备I,43.46,44.92,0.03,43.58,43.08,-0.01,44.07,42.0,-0.05,41.49,38.88,-0.06,39.88,39.68,-0.01,39.0,37.55,-0.04,37.38,35.0,-0.06,34.6,35.18,0.02,35.79,36.37,0.02,35.81,37.64,0.05,37.77,37.77,0.0
2026-03-26,300059.XSHE,东方财富,非银金融I,19.71,19.03,-0.03,18.84,19.11,0.01,18.83,18.98,0.01,18.98,18.8,-0.01,19.1,19.09,-0.0,19.02,18.66,-0.02,18.73,18.39,-0.02,18.42,18.36,-0.0,18.81,19.39,0.03,19.05,18.86,-0.01,19.12,19.66,0.03
2026-03-26,601318.XSHG,中国平安,非银金融I,58.78,56.8,-0.03,56.86,56.95,0.0,56.34,56.33,-0.0,56.29,56.78,0.01,57.58,58.18,0.01,58.0,57.26,-0.01,57.58,57.25,-0.01,57.3,56.69,-0.01,58.0,59.45,0.03,59.0,58.74,-0.0,59.0,58.82,-0.0
2026-03-26,300136.XSHE,信维通信,电子I,65.6,64.29,-0.02,61.7,62.57,0.01,61.3,64.32,0.05,64.13,64.96,0.01,66.0,63.05,-0.04,62.73,61.52,-0.02,63.38,61.77,-0.03,62.33,60.68,-0.03,62.56,65.88,0.05,64.3,63.95,-0.01,64.0,63.99,-0.0
2026-03-26,603601.XSHG,再升科技,建筑材料I,13.44,13.44,0.0,12.9,13.18,0.02,13.13,14.5,0.1,14.5,15.49,0.07,15.49,14.87,-0.04,15.15,14.1,-0.07,14.43,14.0,-0.03,13.8,13.77,-0.0,14.01,14.26,0.02,13.77,13.61,-0.01,13.61,13.31,-0.02
2026-03-26,002709.XSHE,天赐材料,电气设备I,42.8,44.24,0.03,43.66,45.85,0.05,46.97,47.9,0.02,47.24,45.75,-0.03,46.25,45.5,-0.02,44.87,44.56,-0.01,44.82,43.24,-0.04,43.42,43.46,0.0,44.04,44.73,0.02,44.56,43.65,-0.02,44.01,46.46,0.06
2026-03-26,600666.XSHG,奥瑞德,电子I,5.81,5.53,-0.05,5.32,6.08,0.14,5.8,6.24,0.08,6.02,5.7,-0.05,5.92,6.27,0.06,6.27,6.17,-0.02,6.21,5.88,-0.05,5.7,5.91,0.04,6.18,6.5,0.05,7.15,6.56,-0.08,6.56,6.3,-0.04
2026-03-26,688498.XSHG,源杰科技,电子I,771.56,786.62,0.02,742.62,759.09,0.02,745.21,732.79,-0.02,707.26,693.77,-0.02,724.51,731.41,0.01,724.51,713.47,-0.02,734.88,748.66,0.02,738.31,743.14,0.01,784.41,784.54,0.0,779.71,778.46,-0.0,779.02,845.29,0.09
2026-03-26,603659.XSHG,璞泰来,电气设备I,32.09,33.95,0.06,33.29,34.08,0.02,33.38,33.39,0.0,33.39,31.77,-0.05,32.4,31.32,-0.03,31.0,31.0,0.0,30.76,29.7,-0.03,30.14,30.07,-0.0,30.8,31.3,0.02,31.25,31.71,0.01,31.79,33.43,0.05
2026-03-26,300757.XSHE,罗博特科,机械设备I,400.02,382.41,-0.04,376.87,402.38,0.07,399.11,387.58,-0.03,381.0,380.61,-0.0,396.0,393.8,-0.01,393.81,390.5,-0.01,408.0,434.0,0.06,433.51,436.0,0.01,450.0,475.28,0.06,478.0,488.25,0.02,497.52,494.0,-0.01
2026-03-26,601016.XSHG,节能风电,公用事业I,5.4,5.31,-0.02,5.11,4.93,-0.04,4.88,4.6,-0.06,4.54,4.28,-0.06,4.36,4.26,-0.02,4.23,4.03,-0.05,4.02,3.81,-0.05,3.8,4.04,0.06,4.06,4.1,0.01,4.07,4.02,-0.01,4.05,3.97,-0.02
2026-03-26,002149.XSHE,西部材料,有色金属I,43.74,46.74,0.07,44.5,49.45,0.11,48.35,53.15,0.1,52.5,51.54,-0.02,51.55,50.06,-0.03,49.66,49.15,-0.01,49.8,47.1,-0.05,47.5,45.38,-0.04,46.25,48.19,0.04,47.0,46.59,-0.01,46.61,45.65,-0.02
2026-03-26,002460.XSHE,赣锋锂业,有色金属I,70.37,72.43,0.03,71.49,79.67,0.11,81.0,80.15,-0.01,79.7,78.38,-0.02,79.1,77.31,-0.02,77.3,79.93,0.03,79.94,79.75,-0.0,80.0,78.96,-0.01,77.82,82.01,0.05,82.3,81.01,-0.02,81.74,83.98,0.03
2026-03-26,300475.XSHE,香农芯创,电子I,143.0,147.19,0.03,140.0,143.96,0.03,140.06,137.1,-0.02,133.34,125.63,-0.06,132.82,128.08,-0.04,129.01,125.5,-0.03,128.0,121.98,-0.05,123.5,123.48,-0.0,145.71,148.18,0.02,149.57,147.55,-0.01,150.0,151.25,0.01
2026-03-27,000617.XSHE,中油资本,非银金融I,10.53,10.64,0.01,10.72,10.21,-0.05,10.06,10.2,0.01,10.1,9.89,-0.02,9.82,9.92,0.01,10.91,10.7,-0.02,10.72,11.53,0.08,10.81,10.39,-0.04,10.55,10.39,-0.02,10.2,10.26,0.01,10.28,10.08,-0.02
2026-03-27,002428.XSHE,云南锗业,有色金属I,44.88,51.36,0.14,51.36,52.35,0.02,52.0,48.91,-0.06,51.21,49.9,-0.03,48.01,47.5,-0.01,49.06,51.71,0.05,51.91,52.76,0.02,54.0,54.25,0.0,53.8,55.59,0.03,58.29,56.79,-0.03,57.11,55.13,-0.03
2026-03-27,300620.XSHE,光库科技,通信I,174.87,194.32,0.11,188.59,188.36,-0.0,185.08,177.9,-0.04,184.82,186.85,0.01,189.85,199.92,0.05,204.85,222.79,0.09,222.08,219.14,-0.01,230.83,221.85,-0.04,217.87,230.94,0.06,230.94,232.7,0.01,226.51,226.58,0.0
2026-03-27,002131.XSHE,利欧股份,机械设备I,7.39,7.74,0.05,7.59,7.73,0.02,7.67,7.81,0.02,7.84,7.73,-0.01,7.71,7.45,-0.03,7.44,7.12,-0.04,7.19,7.23,0.01,7.42,7.95,0.07,8.03,8.0,-0.0,8.01,7.99,-0.0,7.91,8.05,0.02
2026-03-27,603799.XSHG,华友钴业,有色金属I,56.75,59.39,0.05,58.49,59.24,0.01,59.06,58.23,-0.01,59.39,59.78,0.01,59.29,58.47,-0.01,58.48,56.93,-0.03,56.91,57.38,0.01,59.37,60.57,0.02,59.99,58.99,-0.02,59.38,60.9,0.03,60.3,61.89,0.03
2026-03-27,300390.XSHE,天华新能,电气设备I,57.12,64.01,0.12,64.0,62.67,-0.02,61.85,58.5,-0.05,58.74,58.2,-0.01,57.96,59.35,0.02,58.59,58.15,-0.01,59.2,56.98,-0.04,57.01,57.02,0.0,65.0,62.0,-0.05,62.37,68.3,0.1,69.36,80.2,0.16
2026-03-27,002466.XSHE,天齐锂业,有色金属I,53.61,57.96,0.08,58.02,57.24,-0.01,57.1,55.48,-0.03,55.98,55.45,-0.01,55.45,56.17,0.01,55.96,55.44,-0.01,55.7,56.7,0.02,56.18,58.27,0.04,58.13,57.65,-0.01,58.0,59.64,0.03,59.43,62.1,0.04
2026-03-27,600276.XSHG,恒瑞医药,医药生物I,51.3,55.18,0.08,54.73,55.76,0.02,55.86,55.22,-0.01,56.03,57.73,0.03,57.74,57.37,-0.01,56.98,56.38,-0.01,56.51,56.12,-0.01,57.01,57.45,0.01,56.92,56.96,0.0,57.5,57.06,-0.01,56.6,55.2,-0.02
2026-03-27,603993.XSHG,洛阳钼业,有色金属I,17.22,17.58,0.02,17.25,17.43,0.01,17.66,17.15,-0.03,17.9,18.24,0.02,18.12,17.71,-0.02,17.71,17.52,-0.01,17.56,17.6,0.0,18.49,19.14,0.04,18.7,19.12,0.02,19.39,18.96,-0.02,18.68,18.86,0.01
2026-03-27,000338.XSHE,潍柴动力,汽车I,21.5,23.5,0.09,22.78,24.43,0.07,24.32,24.24,-0.0,25.0,25.3,0.01,25.4,25.35,-0.0,25.39,25.1,-0.01,25.1,23.88,-0.05,25.36,25.4,0.0,25.0,25.98,0.04,26.55,27.0,0.02,26.3,26.88,0.02
2026-03-27,000792.XSHE,盐湖股份,化工I,36.33,39.45,0.09,39.58,39.06,-0.01,37.25,37.0,-0.01,37.15,36.23,-0.02,36.1,36.68,0.02,36.68,36.25,-0.01,36.35,36.43,0.0,36.0,37.25,0.03,36.95,37.4,0.01,37.6,37.41,-0.01,37.4,38.56,0.03
2026-03-27,603259.XSHG,药明康德,医药生物I,93.9,97.0,0.03,95.9,96.61,0.01,96.75,98.1,0.01,100.06,103.81,0.04,103.0,103.19,0.0,100.7,99.99,-0.01,100.02,101.3,0.01,104.0,103.74,-0.0,103.73,106.19,0.02,106.0,106.33,0.0,105.8,105.71,-0.0
2026-03-27,600519.XSHG,贵州茅台,食品饮料I,1400.0,1416.02,0.01,1407.0,1420.0,0.01,1468.0,1450.0,-0.01,1464.49,1459.44,-0.0,1459.44,1459.88,0.0,1459.54,1460.0,0.0,1460.05,1440.02,-0.01,1460.0,1465.02,0.0,1465.02,1460.49,-0.0,1459.14,1453.96,-0.0,1444.0,1443.31,-0.0
2026-03-27,300054.XSHE,鼎龙股份,电子I,47.92,53.07,0.11,52.27,52.0,-0.01,52.02,49.3,-0.05,50.44,48.7,-0.03,49.0,47.53,-0.03,47.96,49.75,0.04,50.5,49.5,-0.02,51.27,51.77,0.01,51.49,52.35,0.02,52.75,52.01,-0.01,52.0,51.68,-0.01
2026-03-30,002309.XSHE,中利集团,电气设备I,4.26,4.76,0.12,4.8,4.94,0.03,4.74,4.53,-0.04,4.55,4.98,0.09,4.85,5.03,0.04,5.03,5.23,0.04,5.06,5.03,-0.01,4.91,4.76,-0.03,4.63,4.4,-0.05,4.39,4.45,0.01,4.41,4.24,-0.04
2026-03-30,601600.XSHG,中国铝业,有色金属I,12.0,11.97,-0.0,11.98,11.4,-0.05,11.63,11.56,-0.01,11.75,11.68,-0.01,11.6,11.21,-0.03,11.3,11.39,0.01,11.76,12.23,0.04,12.15,12.77,0.05,12.69,12.35,-0.03,12.21,12.16,-0.0,12.5,12.46,-0.0
2026-03-30,600522.XSHG,中天科技,通信I,26.65,28.99,0.09,28.86,30.09,0.04,30.99,29.16,-0.06,29.15,29.32,0.01,29.46,30.67,0.04,30.82,30.25,-0.02,30.98,30.7,-0.01,30.28,31.4,0.04,31.38,29.8,-0.05,29.41,28.52,-0.03,28.8,28.33,-0.02
2026-03-30,002432.XSHE,九安医疗,医药生物I,67.95,75.5,0.11,75.5,73.58,-0.03,76.88,80.94,0.05,82.5,81.15,-0.02,80.0,81.13,0.01,82.1,82.86,0.01,84.43,87.59,0.04,86.74,88.01,0.01,89.18,92.75,0.04,91.0,85.93,-0.06,84.57,77.8,-0.08
2026-03-30,002281.XSHE,光迅科技,通信I,83.69,88.1,0.05,87.18,84.3,-0.03,86.6,86.98,0.0,85.81,83.9,-0.02,85.02,90.39,0.06,92.0,92.36,0.0,95.6,98.26,0.03,96.13,108.09,0.12,111.72,107.82,-0.03,107.29,113.73,0.06,113.5,111.4,-0.02
2026-03-30,002506.XSHE,协鑫集成,电气设备I,5.24,5.06,-0.03,5.0,4.75,-0.05,4.84,4.82,-0.0,4.7,4.52,-0.04,4.48,4.21,-0.06,4.3,4.38,0.02,4.54,4.52,-0.0,4.49,4.4,-0.02,4.45,4.44,-0.0,4.4,4.56,0.04,4.57,4.43,-0.03
2026-03-30,000592.XSHE,平潭发展,农林牧渔I,10.4,11.62,0.12,12.06,12.78,0.06,12.72,12.02,-0.06,12.38,12.57,0.02,12.31,11.68,-0.05,11.81,12.06,0.02,12.01,12.33,0.03,12.23,11.91,-0.03,11.91,11.43,-0.04,12.15,11.69,-0.04,11.32,11.3,-0.0
2026-03-30,600105.XSHG,永鼎股份,通信I,25.0,27.69,0.11,27.13,27.74,0.02,28.5,30.51,0.07,30.3,30.29,-0.0,31.03,30.98,-0.0,30.98,30.21,-0.02,31.59,33.23,0.05,33.95,34.64,0.02,34.65,38.1,0.1,37.87,38.7,0.02,38.1,37.18,-0.02
2026-03-30,301308.XSHE,江波龙,电子I,310.24,315.0,0.02,302.0,297.08,-0.02,319.0,299.11,-0.06,300.4,289.44,-0.04,291.5,285.57,-0.02,290.82,297.5,0.02,318.11,323.92,0.02,316.75,325.5,0.03,333.0,341.3,0.02,340.16,354.5,0.04,357.91,381.51,0.07
2026-03-30,688498.XSHG,源杰科技,电子I,745.21,732.79,-0.02,707.26,693.77,-0.02,724.51,731.41,0.01,724.51,713.47,-0.02,734.88,748.66,0.02,738.31,743.14,0.01,784.41,784.54,0.0,779.71,778.46,-0.0,779.02,845.29,0.09,834.92,873.56,0.05,872.87,863.54,-0.01
2026-03-30,600498.XSHG,烽火通信,通信I,44.99,48.8,0.08,47.6,50.48,0.06,52.33,48.86,-0.07,48.19,47.82,-0.01,48.81,49.16,0.01,48.99,48.81,-0.0,50.1,51.25,0.02,51.2,54.95,0.07,54.8,52.4,-0.04,51.3,50.17,-0.02,50.55,50.78,0.0
2026-03-30,002192.XSHE,融捷股份,有色金属I,83.35,81.98,-0.02,82.24,76.28,-0.07,75.0,70.63,-0.06,70.67,72.32,0.02,73.2,71.29,-0.03,71.43,71.28,-0.0,69.92,71.68,0.03,71.96,73.05,0.02,73.0,73.17,0.0,72.93,78.32,0.07,77.54,79.5,0.03
2026-03-30,300751.XSHE,迈为股份,电气设备I,260.09,230.53,-0.11,230.53,228.7,-0.01,235.58,236.6,0.0,231.02,229.42,-0.01,229.0,220.01,-0.04,220.48,213.64,-0.03,218.79,228.2,0.04,221.36,213.0,-0.04,210.91,219.58,0.04,215.63,213.1,-0.01,213.5,215.8,0.01
2026-03-30,300548.XSHE,长芯博创,通信I,146.71,159.31,0.09,156.03,153.15,-0.02,158.82,159.43,0.0,157.12,157.88,0.0,161.3,165.18,0.02,169.05,181.1,0.07,190.0,206.39,0.09,200.11,231.86,0.16,229.96,223.8,-0.03,223.32,225.0,0.01,229.0,231.37,0.01
2026-03-30,601012.XSHG,隆基绿能,电气设备I,18.4,17.96,-0.02,17.9,17.54,-0.02,17.72,17.89,0.01,17.8,17.36,-0.02,17.3,16.66,-0.04,16.66,16.7,0.0,16.92,17.32,0.02,17.06,16.92,-0.01,17.06,17.12,0.0,17.0,17.68,0.04,17.59,17.55,-0.0
2026-03-31,600118.XSHG,中国卫星,国防军工I,81.11,81.86,0.01,83.0,79.94,-0.04,79.95,78.29,-0.02,79.4,76.85,-0.03,76.91,75.4,-0.02,76.9,80.81,0.05,79.21,79.13,-0.0,79.5,78.92,-0.01,78.49,80.5,0.03,80.99,84.39,0.04,85.02,86.28,0.01
2026-03-31,002131.XSHE,利欧股份,机械设备I,7.67,7.81,0.02,7.84,7.73,-0.01,7.71,7.45,-0.03,7.44,7.12,-0.04,7.19,7.23,0.01,7.42,7.95,0.07,8.03,8.0,-0.0,8.01,7.99,-0.0,7.91,8.05,0.02,8.17,8.12,-0.01,8.12,7.82,-0.04
2026-03-31,601138.XSHG,工业富联,电子I,49.0,51.46,0.05,53.0,53.32,0.01,52.66,52.0,-0.01,52.6,52.18,-0.01,52.98,52.58,-0.01,54.16,56.61,0.05,55.0,55.02,0.0,55.6,56.52,0.02,56.0,55.7,-0.01,56.47,58.92,0.04,59.36,57.82,-0.03
2026-03-31,603618.XSHG,杭电股份,电气设备I,27.0,28.49,0.06,28.99,28.38,-0.02,28.72,27.88,-0.03,28.69,27.65,-0.04,27.65,26.89,-0.03,27.01,25.98,-0.04,25.87,26.36,0.02,26.63,24.12,-0.09,24.12,23.64,-0.02,23.93,22.2,-0.07,22.07,21.62,-0.02
2026-03-31,002463.XSHE,沪电股份,电子I,78.43,75.62,-0.04,78.14,78.92,0.01,78.63,75.92,-0.03,77.03,75.97,-0.01,76.16,76.08,-0.0,78.93,83.68,0.06,84.29,85.44,0.01,86.16,87.91,0.02,86.1,88.26,0.03,91.26,97.09,0.06,98.14,92.35,-0.06
2026-03-31,688008.XSHG,澜起科技,电子I,130.0,125.28,-0.04,130.0,129.97,-0.0,131.6,129.0,-0.02,130.71,127.26,-0.03,128.97,127.9,-0.01,133.67,139.21,0.04,137.52,139.17,0.01,143.0,143.53,0.0,142.4,152.3,0.07,157.5,153.36,-0.03,156.0,147.18,-0.06
2026-03-31,600089.XSHG,特变电工,电气设备I,27.77,26.5,-0.05,26.98,26.78,-0.01,26.82,26.17,-0.02,26.21,25.5,-0.03,25.5,25.35,-0.01,26.0,26.92,0.04,26.6,26.73,0.0,26.99,27.09,0.0,26.74,26.92,0.01,27.26,27.48,0.01,27.75,28.22,0.02
2026-03-31,000333.XSHE,美的集团,家用电器I,75.05,76.35,0.02,76.5,76.84,0.0,76.85,77.37,0.01,77.3,76.35,-0.01,76.35,76.12,-0.0,76.95,76.73,-0.0,76.4,76.52,0.0,76.52,76.41,-0.0,76.03,75.78,-0.0,76.06,76.55,0.01,76.55,77.49,0.01
2026-03-31,600343.XSHG,航天动力,机械设备I,32.58,34.38,0.06,34.35,33.21,-0.03,32.94,32.36,-0.02,32.5,31.41,-0.03,31.15,31.43,0.01,32.1,33.03,0.03,32.32,32.58,0.01,32.8,32.0,-0.02,31.99,31.81,-0.01,31.9,33.97,0.06,33.97,34.93,0.03
2026-03-31,600879.XSHG,航天电子,国防军工I,21.92,22.24,0.01,22.65,21.75,-0.04,21.58,21.05,-0.02,21.35,20.57,-0.04,20.89,20.36,-0.03,20.71,21.5,0.04,21.29,21.56,0.01,21.79,21.33,-0.02,21.22,21.39,0.01,21.55,22.51,0.04,22.77,23.2,0.02
2026-03-31,002837.XSHE,英维克,机械设备I,88.89,84.35,-0.05,86.9,87.18,0.0,86.08,82.77,-0.04,84.01,83.63,-0.0,84.01,84.84,0.01,88.88,91.5,0.03,90.0,93.09,0.03,94.95,99.05,0.04,99.06,102.86,0.04,103.16,109.79,0.06,110.01,105.31,-0.04
2026-03-31,603259.XSHG,药明康德,医药生物I,96.75,98.1,0.01,100.06,103.81,0.04,103.0,103.19,0.0,100.7,99.99,-0.01,100.02,101.3,0.01,104.0,103.74,-0.0,103.73,106.19,0.02,106.0,106.33,0.0,105.8,105.71,-0.0,106.71,106.55,-0.0,108.3,106.83,-0.01
